PI_ETHUSD,BUY,89721.89344414273,0.0037151838925563174,1832.666666666667,0.0037151838925563174
PI_SOLUSD,BUY,89956.40069657752,0.003705498783323545,1499.0000000000005,0.003705498783323545
PI_ADAUSD,BUY,89966.6861339611,0.003705075152340249,1165.333333333334,0.003705075152340249
PI_XBTUSD,BUY,90283.92942941617,0.0036920561105388394,2166.3333333333335,0.0036920561105388394
PI_ETHUSD,BUY,89181.09278272174,0.0037377130390794503,1832.666666666667,0.0037377130390794503
PI_SOLUSD,BUY,89587.53486298051,0.0037207557261526325,1499.0000000000005,0.0037207557261526325
PI_ADAUSD,BUY,89224.23132210826,0.003735905912486566,1165.333333333334,0.003735905912486566
PI_XBTUSD,BUY,89458.13518655668,0.0037261377362516825,2166.3333333333335,0.0037261377362516825
PI_ETHUSD,BUY,89905.70688617678,0.0037075881484958787,1832.666666666667,0.0037075881484958787
PI_SOLUSD,BUY,90379.66943787584,0.0036881450818146244,1499.0000000000005,0.0036881450818146244
PI_ADAUSD,BUY,90124.4969174878,0.0036985874510735064,1165.333333333334,0.0036985874510735064
PI_XBTUSD,BUY,88800.99463984618,0.003753711708807395,2166.3333333333335,0.003753711708807395
PI_ETHUSD,BUY,88713.73456129878,0.0037574039125025114,1832.666666666667,0.0037574039125025114
PI_SOLUSD,BUY,89548.0668477657,0.0037223956369712547,1499.0000000000005,0.0037223956369712547
PI_ADAUSD,BUY,89733.91980752297,0.003714685974359808,1165.333333333334,0.003714685974359808
PI_XBTUSD,BUY,88657.20785429166,0.003759799585400518,2166.3333333333335,0.003759799585400518
PI_ETHUSD,BUY,90288.98763408557,0.0036918492727400403,1832.666666666667,0.0036918492727400403
PI_SOLUSD,BUY,89558.17708912995,0.003721975414948362,1499.0000000000005,0.003721975414948362
PI_ADAUSD,BUY,88672.28034936695,0.0037591604954784843,1165.333333333334,0.0037591604954784843
PI_XBTUSD,BUY,89138.16634901812,0.0037395130165475414,2166.3333333333335,0.0037395130165475414
PI_ETHUSD,BUY,89068.38840668334,0.003742442625225734,1832.666666666667,0.003742442625225734
PI_SOLUSD,BUY,90122.87880437003,0.003698653857439473,1499.0000000000005,0.003698653857439473
PI_ADAUSD,BUY,89105.00166904891,0.003740904854829472,1165.333333333334,0.003740904854829472
PI_XBTUSD,BUY,89109.2577543521,0.003740726179677479,2166.3333333333335,0.003740726179677479
PI_ETHUSD,BUY,90199.9872098868,0.0036954920243802065,1832.666666666667,0.0036954920243802065
PI_SOLUSD,BUY,89236.81411021331,0.003735379133119262,1499.0000000000005,0.003735379133119262
PI_ADAUSD,BUY,88749.2774816598,0.0037558991215699447,1165.333333333334,0.0037558991215699447
PI_XBTUSD,BUY,89311.5450406921,0.003732253575743876,2166.3333333333335,0.003732253575743876
PI_ETHUSD,BUY,88936.66782420971,0.003747985409035031,1832.666666666667,0.003747985409035031
PI_SOLUSD,BUY,89923.21621711431,0.0037068662282776855,1499.0000000000005,0.0037068662282776855
PI_ADAUSD,BUY,89806.75899681385,0.0037116731196719754,1165.333333333334,0.0037116731196719754
PI_AVAXUSD,BUY,89443.31454293265,0.0005590132728813407,1115.283333333334,0.0005590132728813407
PI_DOGEUSD,BUY,90179.19098631741,0.000554451636271458,1065.233333333334,0.000554451636271458
PI_MATICUSD,BUY,88620.56276194165,0.0005642031424954191,1015.1833333333341,0.0005642031424954191
PI_XBTUSD,BUY,90103.34162486902,0.003699455839508304,2166.3333333333335,0.003699455839508304
